customer_id,first_name,last_name,email,phone_number,address,city,state,country,zip_code,signup_date,last_purchase_date,total_purchases,total_spent,loyalty_program_member,customer_segment,preferred_channel,feedback_score,support_tickets_opened,churn_risk
cust_921,Samantha,Hodge,tara23@example.com,001-774-587-7007x8812,1218 Andrea Estates,South Timothy,Pennsylvania,India,08418,2023-08-22,2024-05-29,82,2839.65,Yes,Platinum,Email,1,2,High
cust_334,Wyatt,Trevino,morseronald@example.org,(420)928-1237x1067,866 Kenneth Mews,Jenniferview,North Dakota,Australia,42756,2023-08-23,2024-01-26,29,6938.31,No,Platinum,SMS,2,3,High
cust_27,Melissa,Jenkins,julie66@example.net,+1-227-402-8951x7187,217 Morgan Square Suite 158,Finleyfort,Ohio,Australia,05206,2023-08-25,2023-12-01,48,2857.02,No,Platinum,SMS,5,20,High
cust_866,Anthony,Smith,wardstephanie@example.org,001-282-992-4828x7321,27365 Gardner Drive,North Thomas,Alabama,Brazil,08896,2023-08-25,2024-08-13,88,5329.37,Yes,Platinum,Phone,4,16,Medium
cust_433,Julie,Hoffman,johnsonjeffery@example.net,(207)365-9759x545,6808 Yolanda Drives Suite 574,East Kathleen,Illinois,United Kingdom,12715,2023-08-25,2023-12-18,39,115.45,Yes,Silver,SMS,3,15,High
cust_806,Chelsea,Collier,fgreer@example.net,001-791-398-1775,441 Munoz Expressway,Jamieville,Nevada,France,36623,2023-08-28,2023-11-10,6,9696.28,No,Platinum,None,2,19,High
cust_534,Katherine,Lyons,millerdaniel@example.org,,79805 Schneider Fort,North Alecfurt,Maine,Germany,89307,2023-08-30,2024-10-05,8,6296.71,Yes,Platinum,Email,3,19,Low
cust_12,Tammy,Ramirez,ifrazier@example.com,8147294019,9816 Jonathan Station Suite 088,West Ryan,Texas,Japan,43780,2023-08-31,2024-05-31,98,1794.73,Yes,Gold,SMS,5,19,High
cust_125,Bradley,Berry,dennishunt@example.net,,79772 Maria Rapid,Port Brandi,Wyoming,China,24340,2023-09-01,2024-03-29,8,3525.9,Yes,Platinum,SMS,4,14,High
cust_688,Kenneth,Thomas,vmorrow@example.net,969-389-0623x2723,890 Nicole Forks Suite 900,Stewartview,Virginia,Brazil,71562,2023-09-05,2024-03-06,54,7694.5,Yes,Platinum,Phone,4,10,High
cust_488,Wanda,Henry,smccarty@example.org,(377)546-2025x82543,812 Mary Crossroad,New Douglas,Tennessee,Japan,01429,2023-09-05,2024-05-17,18,3936.74,No,Platinum,None,1,5,High
cust_782,Jasmine,Gibbs,toddcollins@example.org,001-342-686-1789x257,50385 Patterson Extensions,Baxterport,North Carolina,Australia,09852,2023-09-07,2024-07-12,80,803.1,Yes,Gold,SMS,4,9,High
cust_139,Tristan,Peterson,kristi75@example.com,001-505-612-0461x872,13673 James Street Apt. 837,Maldonadoport,Massachusetts,France,21290,2023-09-07,2023-09-24,13,8393.37,No,Platinum,Phone,2,1,High
cust_590,Sara,Daniel,yburnett@example.net,6186915673,1776 Brittany Locks Apt. 433,Taylorshire,Kentucky,Germany,49793,2023-09-07,2024-02-29,4,4022.28,Yes,Platinum,None,3,2,High
cust_447,Christopher,Marquez,rebecca41@example.com,001-904-261-5402x11901,6814 Brittany Points Apt. 152,Lake Samantha,Vermont,Brazil,14115,2023-09-09,2023-09-15,25,5671.35,No,Platinum,SMS,4,8,High
cust_795,Samantha,Lara,barnesdaniel@example.net,001-866-491-0082x2421,221 Kelly Route Suite 269,Blevinstown,North Dakota,United Kingdom,25870,2023-09-10,2024-03-28,2,1176.14,Yes,Gold,None,4,18,High
cust_323,Barbara,Bartlett,john53@example.com,513-976-5158x81579,92836 Catherine Underpass Suite 551,South Robertberg,Oregon,Germany,65276,2023-09-11,2024-07-18,92,9670.57,No,Platinum,None,4,11,High
cust_574,Gregory,Hernandez,kimberlywatson@example.com,315.782.6868x76401,806 Zhang Terrace Apt. 006,New Sarah,New York,Brazil,58466,2023-09-17,2024-03-25,86,3055.32,No,Platinum,Email,4,14,High
cust_303,Veronica,Conley,karirowe@example.org,657-775-8474x5705,48026 Donna Divide Suite 703,Howardland,Illinois,China,50017,2023-09-18,2024-10-04,56,1579.47,Yes,Gold,SMS,2,6,Low
cust_800,Jessica,Snyder,michelle86@example.net,265.362.9258x22828,35306 Simmons Stream,Erinchester,New York,India,54175,2023-09-18,2024-04-03,57,6272.11,Yes,Platinum,Phone,1,9,High
cust_51,David,Hernandez,fernandodonovan@example.org,,99590 Christopher Row,Debrashire,Nebraska,India,81517,2023-09-18,2024-04-02,93,1658.8,No,Gold,Phone,5,17,High
cust_287,Thomas,Barker,tammykim@example.net,001-460-789-3199,27275 Laura Spring Suite 480,Hardingberg,South Dakota,Germany,59395,2023-09-18,2024-05-04,64,4125.8,No,Platinum,Email,1,8,High
cust_245,Jeffrey,Barrett,debra50@example.org,664.397.1892,625 Cynthia Spurs Suite 715,New Rhondamouth,Missouri,Australia,67482,2023-09-20,2023-12-20,38,336.62,Yes,Silver,SMS,2,14,High
cust_507,Rebecca,Hernandez,qlane@example.com,+1-804-209-5314x19615,327 Craig Valley Apt. 565,Port Sarahshire,Texas,United States,88322,2023-09-20,2023-11-30,35,4144.56,No,Platinum,Phone,3,14,High
cust_522,Alexis,Hall,smithheather@example.com,266.310.0898x761,56140 Rachael Highway Suite 319,Port Timothychester,Wisconsin,Canada,72634,2023-09-21,2023-12-06,57,1769.98,No,Gold,Email,5,3,High
cust_522,Alexis,Hall,smithheather@example.com,266.310.0898x761,56140 Rachael Highway Suite 319,Port Timothychester,Wisconsin,Canada,72634,2023-09-21,2023-12-06,57,1769.98,No,Gold,Email,5,3,High
cust_937,Rhonda,Hansen,padkins@example.org,+1-349-399-1365x055,687 Walter Underpass,Jonestown,Ohio,Brazil,02004,2023-09-21,2024-05-17,56,8829.74,No,Platinum,SMS,3,19,High
cust_444,Kristina,Gomez,idrake@example.com,001-709-211-2252x8837,6186 Gary River Suite 913,Grantmouth,Missouri,China,42734,2023-09-22,2023-12-09,20,3720.27,Yes,Platinum,Phone,2,15,High
cust_752,Cynthia,Smith,oliviasmith@example.com,+1-530-924-2662x4975,57144 Shah Ranch Suite 674,Lake Omarfort,Indiana,China,47934,2023-09-25,2024-01-01,6,4657.88,No,Platinum,None,4,14,High
cust_137,Christopher,Parker,tgreen@example.org,9826547807,4930 Lopez Points,Fosterburgh,Virginia,Japan,97116,2023-09-26,2024-08-12,16,2857.78,Yes,Platinum,SMS,4,16,Medium
cust_137,Christopher,Parker,tgreen@example.org,9826547807,4930 Lopez Points,Fosterburgh,Virginia,Japan,97116,2023-09-26,2024-08-12,16,2857.78,Yes,Platinum,SMS,4,16,Medium
cust_880,Dale,Moore,rebeccaweaver@example.org,+1-705-764-4685x3045,502 Lewis Isle Suite 077,Tateport,Indiana,Australia,30921,2023-09-26,2024-04-02,88,3853.59,Yes,Platinum,None,2,3,High
cust_25,Shawn,Edwards,darrell68@example.org,+1-487-660-3859x77034,710 Jennifer Inlet Apt. 861,Port Robin,New Jersey,Australia,15897,2023-09-27,2023-11-25,86,7164.76,Yes,Platinum,SMS,4,4,High
cust_18,Danny,Gould,xlyons@example.com,(699)812-4190,319 Curtis Trail Suite 919,West Amandastad,California,Brazil,66818,2023-09-27,2023-10-01,53,1912.2,Yes,Gold,None,3,13,High
cust_154,Brandon,Carter,xwilkerson@example.com,326.449.0827x718,6570 Shawn Station,South Christopher,Massachusetts,Brazil,91165,2023-09-28,2024-06-28,28,9963.69,No,Platinum,None,2,3,High
cust_725,Mary,Willis,turnerkimberly@example.com,5225061901,9379 Miller Circle,North Debbieburgh,Virginia,France,76754,2023-09-28,2024-03-12,5,2814.76,Yes,Platinum,Email,2,20,High
cust_840,Nathan,Watson,andersonjesse@example.org,381.991.3505x3494,7557 Patricia Lock,Salinasburgh,North Carolina,France,83312,2023-09-29,2024-10-10,60,5027.27,No,Platinum,None,5,7,Low
cust_769,Stacy,Wilson,timothybrown@example.com,+1-934-410-4062x911,247 April Brooks,New Dannyshire,Wyoming,Australia,52992,2023-10-02,2024-08-20,64,4118.67,Yes,Platinum,SMS,1,3,Medium
cust_123,Sean,White,jillwebb@example.com,5377314530,7005 Jane Pike Suite 498,South Desiree,Mississippi,United Kingdom,77529,2023-10-04,2024-08-16,31,1037.02,No,Gold,Phone,2,19,Medium
cust_242,Trevor,Riddle,carneycharles@example.org,756.872.4380x70176,0041 Mark Summit,Washingtonland,Colorado,India,72384,2023-10-08,2024-07-02,77,1387.29,No,Gold,None,2,15,High
cust_263,Joshua,Garcia,nicholasgarcia@example.org,(684)697-1859,25625 Woods Crossroad,Alberthaven,Virginia,India,20881,2023-10-08,2023-11-30,15,2418.41,Yes,Platinum,Email,3,10,High
cust_350,Robert,Anderson,steven51@example.org,805.731.9497,8055 Reed Mills Apt. 773,Lake Peter,Montana,Brazil,04730,2023-10-12,2024-05-11,22,757.9,No,Gold,SMS,2,10,High
cust_415,Jeffery,Bell,gwatts@example.org,+1-672-530-8172x1436,00041 Jacob Trail,North Jonville,Nevada,Australia,47361,2023-10-13,2023-10-16,64,7373.75,Yes,Platinum,Phone,3,6,High
cust_891,Chad,Ferguson,gbyrd@example.net,+1-859-332-1359,73480 Nicole Drive,Bakerstad,South Carolina,India,65426,2023-10-14,2023-12-02,20,7656.52,No,Platinum,Phone,5,9,High
cust_481,Steven,Bishop,jcruz@example.net,001-568-972-2589,858 Raymond Ferry,West Brett,Louisiana,Australia,04419,2023-10-15,2024-08-30,77,2329.5,Yes,Platinum,SMS,1,15,Medium
cust_716,Tina,Harper,johnsondaniel@example.net,001-456-975-6355x842,2662 Sullivan Burg,Patricktown,New Mexico,United Kingdom,03457,2023-10-15,2023-11-14,39,5686.77,No,Platinum,Email,5,6,High
cust_445,Bobby,Chavez,duncanandre@example.net,(356)405-7121x988,8851 Kristi Route Suite 348,Carterville,Arkansas,United States,39849,2023-10-16,2024-10-17,8,3561.62,Yes,Platinum,Email,2,15,Low
cust_419,Christopher,Rich,thomas83@example.org,702-619-2378,29618 Jesse Drive Suite 260,Briantown,Delaware,China,69256,2023-10-17,2024-05-18,13,3261.11,No,Platinum,Phone,5,8,High
cust_193,Maureen,Alvarez,harry71@example.com,581.712.6691x215,613 Hardy Harbors,Katelynfurt,Minnesota,Germany,62868,2023-10-18,2024-09-29,93,227.49,No,Silver,Email,2,18,Low
cust_532,Tina,Velez,richard28@example.org,750-877-4065x79551,92090 Barrera Islands,North Trevorport,Washington,Canada,04112,2023-10-18,2024-05-24,88,6340.54,No,Platinum,Email,3,17,High
cust_408,Darlene,Foster,amydavis@example.org,221.243.3080x037,22855 Avila Skyway,Smithport,New York,Japan,03582,2023-10-21,2024-06-30,37,1955.52,Yes,Gold,,1,11,High
cust_620,Kimberly,George,espinozataylor@example.com,460-588-1972,7718 Todd Villages Apt. 076,North Ianport,Oklahoma,United States,02457,2023-10-26,2024-07-08,23,5571.1,No,Platinum,Phone,4,13,High
cust_756,Kelsey,Parks,madisonchristensen@example.net,001-753-411-1235x90426,2866 Linda Key Apt. 085,Walkerborough,Oklahoma,China,94205,2023-10-29,2024-02-29,97,6556.53,No,Platinum,Phone,4,7,High
cust_430,Andrew,Wagner,longgary@example.com,,329 Carlos Lane,North Justin,North Dakota,Australia,64720,2023-10-30,2024-03-17,95,2848.91,Yes,Platinum,Phone,5,5,High
cust_704,Jesse,Madden,jackthompson@example.com,(520)319-0113x4843,25286 Laura Estate,Lake Carla,Michigan,Germany,54466,2023-11-01,2024-02-26,48,3039.57,No,Platinum,Email,2,4,High
cust_794,Emily,Garcia,jensenpamela@example.com,(698)345-5766x345,912 Mcmillan Walks,Matthewton,Nebraska,United States,40712,2023-11-07,2024-09-25,90,6660.1,Yes,Platinum,SMS,5,14,Low
cust_337,Dwayne,Martin,morrispaula@example.org,(587)867-5481,7548 Schmidt Rapids Apt. 242,Castrofort,Vermont,India,33339,2023-11-08,2024-05-18,82,2565.33,Yes,Platinum,,1,20,High
cust_347,Kelsey,Turner,judy19@example.com,757.658.5126x86120,976 Steven Canyon,Port Tracystad,Arkansas,United Kingdom,79056,2023-11-09,2024-02-03,-62,9204.78,Yes,Platinum,None,4,1,High
cust_113,Victor,Moreno,tranryan@example.net,,5472 Robert Squares Suite 858,East Jason,Virginia,Germany,38587,2023-11-09,2024-09-20,74,2269.33,No,Platinum,Email,5,8,Low
cust_668,Brett,Young,bfoster@example.org,(202)581-6409x891,120 Danielle Divide,Derekview,Michigan,France,21220,2023-11-11,2024-07-30,60,6767.64,Yes,Platinum,None,5,20,Medium
cust_875,Tanner,Horton,josephpeggy@example.org,+1-907-637-9499x9445,1076 Julia Dale Suite 543,Kaylastad,Oregon,Canada,14804,2023-11-12,2023-11-22,19,-729.77,Yes,Gold,None,4,3,High
cust_357,Stacey,Peterson,jamie24@example.net,001-313-757-7908x33506,8881 Sean Pike,East Jonathan,West Virginia,Brazil,24445,2023-11-12,2024-06-20,59,6587.98,Yes,Platinum,None,1,16,High
cust_885,Ryan,Thomas,jashley@example.net,326-980-9282x6164,53718 Johnson Loaf,Danielstown,Illinois,India,10235,2023-11-13,2024-10-05,62,6937.27,No,Platinum,SMS,2,20,Low
cust_636,Nathan,Sharp,sherrywyatt@example.com,952.586.4612x0961,99284 Baxter Groves,East Gabrielville,California,Canada,46878,2023-11-14,2024-08-31,51,9432.19,Yes,Platinum,Phone,1,18,Medium
cust_886,Richard,Torres,kmontes@example.com,+1-512-779-8312x4285,60199 Tiffany Point Suite 808,Smithville,New Mexico,Brazil,00654,2023-11-15,2024-08-04,69,5366.76,Yes,Platinum,None,1,18,Medium
cust_232,Dylan,Parker,kelly08@example.net,+1-520-938-8065x33315,599 Jensen Manor Suite 217,South Jeffreytown,South Dakota,Brazil,29733,2023-11-16,2024-04-21,75,4014.04,No,Platinum,Email,3,17,High
cust_81,James,Barker,nicoleturner@example.com,554-815-2064,103 Miller Ramp,New Erin,Alabama,Germany,01557,2023-11-19,2024-08-17,66,7057.06,No,Platinum,None,4,7,Medium
cust_1000,Joanna,Singh,gainesgabriel@example.net,775-861-6809,185 Martinez Forge Apt. 665,East Aprilland,Michigan,France,57005,2023-11-20,2024-09-07,97,6636.73,Yes,Platinum,Phone,4,2,Medium
cust_700,Matthew,Brown,mariecasey@example.com,001-944-586-7228x83904,45461 Parks Highway,East Michael,Delaware,India,34673,2023-11-20,2024-06-02,53,828.65,Yes,Gold,None,2,15,High
cust_146,Kevin,Duncan,jessicacummings@example.com,(379)219-4096,6613 Cynthia Roads Suite 048,West Amberberg,Massachusetts,France,66351,2023-11-21,2024-01-10,40,5158.68,No,Platinum,SMS,1,20,High
cust_435,Stephanie,Scott,crystal58@example.org,+1-998-849-3306x74584,441 Angela Vista,East Steven,Georgia,United Kingdom,13424,2023-11-21,2024-05-06,92,7373.81,No,Platinum,None,2,8,High
cust_344,Karen,Anderson,kristina01@example.com,001-425-576-2702x32441,1328 Smith Estate,Coryside,Utah,Brazil,52149,2023-11-22,2024-09-19,80,2690.41,Yes,Platinum,SMS,3,5,Low
cust_748,Michelle,Holland,sullivantodd@example.com,001-818-777-6288x363,62762 Jack Meadows,Wallacehaven,Alabama,United States,75195,2023-11-23,2024-01-26,81,7958.16,Yes,Platinum,None,2,2,High
cust_474,Kelly,Obrien,brian62@example.net,939.676.2053x44077,07266 Caitlyn Key Apt. 817,Livingstonton,Hawaii,Japan,74611,2023-11-23,2024-06-08,40,3342.36,No,Platinum,Phone,1,11,High
cust_550,Tara,Ramirez,ryanbullock@example.com,447-501-7320x865,7296 Fleming Lodge Apt. 370,West Rhondaton,Wisconsin,Brazil,82984,2023-11-24,2024-08-18,62,4366.22,Yes,Platinum,Phone,1,12,Medium
cust_418,Paul,Garner,kelseywilliams@example.org,459.473.7112,7560 Reid Coves,Wellsview,Nevada,United States,73545,2023-11-26,2023-12-17,-65,3479.42,Yes,Platinum,None,1,16,High
cust_679,Leslie,Edwards,carla32@example.com,001-364-332-2394x61212,485 John Avenue Apt. 276,East Renee,Pennsylvania,Brazil,70107,2023-11-27,2024-03-05,30,7145.76,Yes,Platinum,None,5,10,High
cust_679,Leslie,Edwards,carla32@example.com,001-364-332-2394x61212,485 John Avenue Apt. 276,East Renee,Pennsylvania,Brazil,70107,2023-11-27,2024-03-05,30,7145.76,Yes,Platinum,None,5,10,High
cust_465,Samantha,Carr,uchang@example.com,578-268-8002,156 Andrea Villages,East Haleymouth,New Mexico,India,83972,2023-11-27,2024-02-21,34,859.94,No,Gold,Phone,2,15,High
cust_635,Brian,Deleon,nedwards@example.net,+1-620-712-3763x177,10629 Davidson Port Apt. 759,New Davidfurt,New Hampshire,Brazil,10464,2023-11-27,2023-12-29,3,562.72,Yes,Gold,SMS,5,9,High
cust_625,Donald,Howard,dgarcia@example.org,5879156478,17543 Kimberly Mills,Loriport,North Carolina,India,43009,2023-11-30,2024-07-03,73,5152.45,No,Platinum,SMS,1,15,High
cust_15,Stephanie,Vance,jrivas@example.com,(677)943-4873,434 Flores Plains,East Edwardfurt,Vermont,China,20529,2023-12-01,2023-12-21,55,9643.99,Yes,Platinum,SMS,4,20,High
cust_380,Jeffrey,Mckenzie,amycontreras@example.com,2736333732,97768 Robert Vista,Burtonfurt,West Virginia,United Kingdom,34775,2023-12-01,2024-10-12,29,6172.68,No,Platinum,Phone,1,5,Low
cust_84,Walter,Perry,imiller@example.net,+1-324-614-1832x856,303 Sandy Crescent Suite 990,Elizabethburgh,Delaware,Australia,02161,2023-12-02,2024-07-14,74,3835.88,No,Platinum,Email,3,15,High
cust_788,Madison,Miller,fbass@example.org,+1-315-683-7466,7618 Dixon Skyway Apt. 479,Rossfurt,Oklahoma,Canada,19802,2023-12-03,2023-12-08,47,3988.46,Yes,Platinum,None,4,13,High
cust_742,James,Ellis,susanwhite@example.org,001-614-939-0705,0157 Christopher Isle,Lake Jacquelineton,California,India,52532,2023-12-03,2024-09-19,27,4009.12,Yes,Platinum,SMS,1,2,Low
cust_714,Charles,Noble,taraalvarez@example.net,(976)646-3913x810,619 Jackson Row,North Michael,Arkansas,Australia,10480,2023-12-05,2023-12-31,97,5974.08,Yes,Platinum,None,5,16,High
cust_935,Bryan,Boyd,clarkmindy@example.com,+1-946-660-4903x764,9116 Jacob Crescent Suite 039,Halestad,Oklahoma,United Kingdom,54079,2023-12-05,2024-07-18,35,2743.93,Yes,Platinum,Email,3,17,High
cust_515,Melissa,Wilson,kellyrichmond@example.com,(677)346-2591x60112,8488 Holder Avenue,North Thomashaven,Montana,China,63572,2023-12-06,2024-10-15,81,8363.38,No,Platinum,SMS,3,10,Low
cust_500,Brian,Wilson,williamsanthony@example.net,(283)317-6417x26808,1290 Terri Squares Apt. 713,South Shawnbury,Arkansas,Japan,61049,2023-12-08,2024-03-21,-94,6322.26,No,Platinum,Phone,5,7,High
cust_162,Susan,Castro,clarkmichael@example.com,224-493-2149x587,0160 Ronald Fall,Jensenport,Michigan,United States,26472,2023-12-08,2024-07-06,11,464.16,No,Silver,,5,13,High
cust_469,Laura,Galloway,matthewyoung@example.net,+1-382-260-3359,570 William Port,Port Keithshire,Idaho,Australia,02568,2023-12-10,2024-04-29,80,9268.03,No,Platinum,Email,3,3,High
cust_216,Kathleen,Jimenez,mooremichael@example.org,,6532 Cobb Dam Suite 667,Sherrymouth,Georgia,United States,01804,2023-12-13,2024-05-21,12,4058.73,No,Platinum,None,1,20,High
cust_370,Craig,Bailey,christophermcneil@example.org,776.787.2904x7742,7932 Zachary Valley,East Donna,West Virginia,Australia,12925,2023-12-13,2024-03-09,85,3325.52,No,Platinum,SMS,2,19,High
cust_757,Matthew,Miller,zdavila@example.net,+1-919-235-1174x5553,72816 Gonzalez Mills Suite 612,Lake Loganfort,Mississippi,Japan,55967,2023-12-15,2024-08-05,97,4692.7,No,Platinum,SMS,1,10,Medium
cust_397,Rebecca,Johnson,rebecca03@example.net,247-265-0471x5802,3766 Heather Groves Suite 558,Russellmouth,Florida,India,45883,2023-12-15,2024-06-02,77,1435.69,Yes,Gold,SMS,2,10,High
cust_480,Amy,Proctor,william42@example.com,+1-959-288-1145x788,52386 Myers Flat Apt. 097,Omarland,South Carolina,Germany,08821,2023-12-15,2024-07-06,20,7793.29,Yes,Platinum,Phone,2,0,High
cust_210,Jacob,Mccoy,williamsmatthew@example.com,+1-432-678-8147x61742,649 Andrea Cape,New Rogerville,New Jersey,Germany,87120,2023-12-16,2024-08-21,98,8217.7,No,Platinum,None,2,11,Medium
cust_846,Jason,Townsend,polson@example.org,+1-931-467-8719x26154,24025 Rogers Burg,West Kennethton,North Carolina,Canada,98067,2023-12-16,2024-07-07,38,2998.79,No,Platinum,SMS,2,0,High
cust_605,Kelly,Buchanan,isaiahthomas@example.net,(602)952-3941x2094,69032 May Knoll Suite 132,Ortizmouth,Rhode Island,Australia,39836,2023-12-16,2023-12-23,40,1262.19,Yes,Gold,Email,4,3,High
cust_369,Leah,Cline,nathan62@example.com,(928)522-5120,5495 Krista Isle Apt. 702,Williamsfurt,Wisconsin,France,78948,2023-12-18,2024-02-07,68,2207.42,Yes,Platinum,Email,5,5,High
cust_241,Renee,Suarez,cford@example.net,547-454-6926,6291 Hale Cape Apt. 248,Elizabethland,Vermont,Germany,95729,2023-12-18,2024-02-22,79,5905.78,Yes,Platinum,SMS,1,7,High
cust_495,Madeline,Buck,fgay@example.org,+1-397-919-1260x22132,2019 Darren Light Suite 122,North Christinaton,New Hampshire,China,18325,2023-12-19,2024-07-07,78,2991.43,Yes,Platinum,Email,1,13,High
cust_464,Brenda,Stephenson,fosterjeffrey@example.org,211-597-8718,137 Dennis Row,Yvonneton,Nebraska,China,05056,2023-12-19,2024-10-04,65,909.93,No,Gold,SMS,4,4,Low
cust_799,William,Clark,wolfjessica@example.net,001-353-682-9441,053 Alexander Points Apt. 951,Wellston,Oregon,United Kingdom,43935,2023-12-25,2024-01-31,65,9485.35,No,Platinum,Phone,2,6,High
cust_215,Erica,Thompson,romanmatthew@example.org,+1-431-383-7455x084,7119 Madison Canyon,East Crystalborough,Mississippi,Canada,21083,2023-12-25,2024-07-23,48,9593.38,No,Platinum,Phone,2,9,Medium
cust_479,Kimberly,Ryan,rgiles@example.com,(292)618-2192x5967,9984 Stephanie Crossroad,Port Markton,Rhode Island,United Kingdom,91175,2023-12-26,2024-07-09,94,304.54,No,Silver,None,4,9,High
cust_541,Bonnie,Nolan,martin40@example.net,582-627-2002,322 Johnathan Harbors,Tonyview,Tennessee,Germany,28212,2023-12-28,2024-09-25,43,2710.56,Yes,Platinum,SMS,5,12,Low
cust_599,Mark,Goodman,ftaylor@example.org,543.606.8811x640,881 Harris Mountains,Pearsonstad,North Carolina,Brazil,29657,2023-12-29,2024-03-01,89,8184.63,No,Platinum,Email,3,5,High
cust_316,Alejandro,Gutierrez,ritteralexis@example.net,701.702.7240,2967 Diane Club,Shawnaborough,New York,Germany,92940,2024-01-01,2024-04-13,40,2810.66,No,Platinum,Email,2,4,High
cust_912,Stephanie,Harrington,samanthastone@example.org,001-536-278-8387x36932,3647 Stone Loop,Roachview,North Dakota,Germany,56957,2024-01-04,2024-10-01,33,6360.52,Yes,Platinum,Phone,1,8,Low
cust_904,Preston,Edwards,bishopjenna@example.org,657-944-5203x0276,88240 Lynn Lake,East Jennifer,Colorado,Canada,22590,2024-01-04,2024-03-25,59,3144.05,No,Platinum,Phone,1,8,High
cust_339,Janet,Hill,maddoxmadeline@example.net,497.472.7810x5092,1070 Davis Plains,Tonyaborough,Tennessee,United Kingdom,80979,2024-01-04,2024-04-08,54,8308.22,Yes,Platinum,Email,3,3,High
